"timestamp","source","message","IPAddress","SonicwallMsg","dst","dst_port"
"2025-02-23T23:03:04.741Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:02:59"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=921968 src=192.168.174.9:53741:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:78:a2 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.9","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:05:13.123Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:04:01"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=922071 src=192.168.174.11:50325:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:6c:d9 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.11","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:05:39.237Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:05:01"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49177 appName='General HTTPS' n=922168 src=10.13.6.115:64134:X0 dst=100.20.76.137:443:X21 srcMac=c0:3f:d5:62:fd:ea dstMac=1a:c2:41:02:85:f2 proto=tcp/https uuid=""00000000-0000-0033-0700-18c2410285f2"" rule=""Sense accés a Internet_223"" note=""TCP Flag(s): SYN"" fw_action=""drop""","10.13.6.115","TCP packet dropped","100.20.76.137","443"
"2025-02-23T23:06:04.545Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:06:04"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=922254 src=192.168.174.11:50352:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:6c:d9 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.11","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:07:04.145Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:07:04"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=922376 src=192.168.174.7:54052:X5-V174 dst=192.168.172.13:1515:X8-V172 srcMac=00:50:56:b7:d2:14 dstMac=1a:c2:41:02:85:f7 proto=tcp/1515 uuid=""00000000-0000-008c-0700-18c2410285f2"" rule=""My Rule_121"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.7","TCP packet dropped","192.168.172.13","1515"
"2025-02-23T23:08:04.249Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:08:04"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=922509 src=192.168.174.246:56461:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:41:4f dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.246","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:09:04.013Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:09:04"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=922589 src=192.168.174.11:50390:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:6c:d9 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.11","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:10:06.668Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:10:04"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=922695 src=192.168.174.7:54071:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:d2:14 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""00000000-0000-008c-0700-18c2410285f2"" rule=""My Rule_121"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.7","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:11:03.927Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:11:04"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=922772 src=192.168.174.246:56497:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:41:4f dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.246","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:12:04.486Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:12:04"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=922879 src=192.168.174.11:50435:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:6c:d9 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.11","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:13:11.471Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:13:04"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=923038 src=192.168.174.7:54092:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:d2:14 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""00000000-0000-008c-0700-18c2410285f2"" rule=""My Rule_121"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.7","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:14:05.682Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:14:04"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49458 appName='Service Pandora Agent' n=923150 src=192.168.174.9:53913:X5-V174 dst=192.168.172.244:41121:X8-V172 srcMac=00:50:56:b7:78:a2 dstMac=1a:c2:41:02:85:f7 proto=tcp/41121 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.9","TCP packet dropped","192.168.172.244","41121"
"2025-02-23T23:15:03.910Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:15:04"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=923228 src=192.168.174.11:50473:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:6c:d9 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.11","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:16:05.979Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:16:06"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=923329 src=192.168.174.9:53945:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:78:a2 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.9","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:17:07.181Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:17:07"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=923427 src=192.168.174.11:50498:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:6c:d9 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.11","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:18:06.958Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:18:07"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=923527 src=192.168.174.7:54126:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:d2:14 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""00000000-0000-008c-0700-18c2410285f2"" rule=""My Rule_121"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.7","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:19:08.704Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:19:07"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=923635 src=192.168.174.246:56603:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:41:4f dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.246","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:20:07.122Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:20:07"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49177 appName='General HTTPS' n=923731 src=10.13.6.120:62115:X0 dst=100.20.76.137:443:X21 srcMac=c0:3f:d5:62:fa:f9 dstMac=1a:c2:41:02:85:f2 proto=tcp/https uuid=""00000000-0000-0033-0700-18c2410285f2"" rule=""Sense accés a Internet_223"" note=""TCP Flag(s): SYN"" fw_action=""drop""","10.13.6.120","TCP packet dropped","100.20.76.137","443"
"2025-02-23T23:21:22.646Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:21:07"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=923817 src=192.168.174.7:54148:X5-V174 dst=192.168.172.13:1515:X8-V172 srcMac=00:50:56:b7:d2:14 dstMac=1a:c2:41:02:85:f7 proto=tcp/1515 uuid=""00000000-0000-008c-0700-18c2410285f2"" rule=""My Rule_121"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.7","TCP packet dropped","192.168.172.13","1515"
"2025-02-23T23:22:07.261Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:22:07"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=923927 src=192.168.174.9:57779:X5-V174 dst=192.168.172.13:1515:X8-V172 srcMac=00:50:56:b7:78:a2 dstMac=1a:c2:41:02:85:f7 proto=tcp/1515 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.9","TCP packet dropped","192.168.172.13","1515"
"2025-02-23T23:23:07.176Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:23:07"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=924050 src=192.168.174.11:50570:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:6c:d9 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.11","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:24:18.037Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:24:09"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=924138 src=192.168.174.9:57807:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:78:a2 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.9","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:25:42.806Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:25:10"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=924236 src=192.168.174.11:50597:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:6c:d9 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.11","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:26:10.317Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:26:10"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=924338 src=192.168.174.7:54182:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:d2:14 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""00000000-0000-008c-0700-18c2410285f2"" rule=""My Rule_121"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.7","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:27:10.031Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:27:10"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=924417 src=192.168.174.9:57859:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:78:a2 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.9","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:28:10.027Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:28:10"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=924543 src=192.168.174.11:50632:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:6c:d9 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.11","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:29:14.839Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:29:12"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=924678 src=192.168.174.9:57890:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:78:a2 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.9","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:30:13.329Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:30:13"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=924786 src=192.168.174.11:50656:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:6c:d9 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.11","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:31:13.208Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:31:13"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=924908 src=192.168.174.7:54216:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:d2:14 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""00000000-0000-008c-0700-18c2410285f2"" rule=""My Rule_121"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.7","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:32:18.578Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:32:13"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=925025 src=192.168.174.246:56777:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:41:4f dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.246","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:33:13.352Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:33:13"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=925119 src=192.168.174.11:50692:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:6c:d9 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.11","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:34:13.225Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:34:13"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=925228 src=192.168.174.7:54238:X5-V174 dst=192.168.172.13:1515:X8-V172 srcMac=00:50:56:b7:d2:14 dstMac=1a:c2:41:02:85:f7 proto=tcp/1515 uuid=""00000000-0000-008c-0700-18c2410285f2"" rule=""My Rule_121"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.7","TCP packet dropped","192.168.172.13","1515"
"2025-02-23T23:35:13.025Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:35:13"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=925336 src=192.168.174.9:57987:X5-V174 dst=192.168.172.13:1515:X8-V172 srcMac=00:50:56:b7:78:a2 dstMac=1a:c2:41:02:85:f7 proto=tcp/1515 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.9","TCP packet dropped","192.168.172.13","1515"
"2025-02-23T23:36:13.369Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:36:13"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=925435 src=192.168.174.11:50730:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:6c:d9 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.11","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:37:13.287Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:37:13"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=925526 src=192.168.174.7:54259:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:d2:14 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""00000000-0000-008c-0700-18c2410285f2"" rule=""My Rule_121"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.7","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:38:13.197Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:38:13"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=925650 src=192.168.174.9:58025:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:78:a2 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.9","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:39:13.427Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:39:13"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=925753 src=192.168.174.11:50771:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:6c:d9 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.11","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:40:15.558Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:40:15"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=925841 src=192.168.174.9:58065:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:78:a2 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.9","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:41:16.633Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:41:16"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=925945 src=192.168.174.11:50796:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:6c:d9 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.11","TCP packet dropped","192.168.172.13","1514"
"2025-02-23T23:42:16.132Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:42:16"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49177 appName='General HTTPS' n=926030 src=10.13.6.120:62188:X0 dst=52.25.223.26:443:X21 srcMac=c0:3f:d5:62:fa:f9 dstMac=1a:c2:41:02:85:f2 proto=tcp/https uuid=""00000000-0000-0033-0700-18c2410285f2"" rule=""Sense accés a Internet_223"" note=""TCP Flag(s): SYN"" fw_action=""drop""","10.13.6.120","TCP packet dropped","52.25.223.26","443"
"2025-02-23T23:43:16.277Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 00:43:16"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=926129 src=192.168.174.9:58106:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:78:a2 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.9","TCP packet dropped","192.168.172.13","1514"
